word,pos,total,articles
争う,動詞,11,9
予想,名詞,11,9
慎重,名詞,11,8
全員,名詞,11,10
シャン,名詞,11,5
殺害,名詞,11,7
安定,名詞,11,7
守る,動詞,11,10
学者,名詞,11,7
母親,名詞,11,8
民族,名詞,11,6
決定的,名詞,11,8
記,名詞,11,6
期間,名詞,11,10
相次ぐ,動詞,11,10
とどまる,動詞,11,11
ユトレヒト,名詞,11,9
ジャック,名詞,11,8
世継ぎ,名詞,11,5
受け継ぐ,動詞,11,11
壊滅,名詞,11,8
加担,名詞,11,10
オスロ,名詞,11,3
責任,名詞,11,11
幹部,名詞,11,10
巻き込む,動詞,11,10
ブランデンブルク,名詞,11,10
立憲,名詞,11,10
管理,名詞,11,11
紋章,名詞,11,7
育つ,動詞,11,11
ブラ,名詞,11,9
意見,名詞,11,9
優先,名詞,11,9
意向,名詞,11,10
会長,名詞,11,6
ニューカッスル,名詞,11,3
干渉,名詞,11,9
最大,名詞,11,8
取り戻す,動詞,11,11
語る,動詞,11,7
反逆,名詞,11,6
情勢,名詞,11,7
助言,名詞,11,10
方面,名詞,11,6
暦,名詞,11,3
縁談,名詞,11,9
健康,名詞,11,9
オーガスタ,名詞,11,10
カロリーヌ,名詞,11,5
エジプト,名詞,11,9
買う,動詞,11,7
放送,名詞,11,6
海外,名詞,10,6
分家,名詞,10,7
委ねる,動詞,10,7
祖,名詞,10,8
抗議,名詞,10,8
正統,名詞,10,9
自動車,名詞,10,7
次兄,名詞,10,8
党首,名詞,10,3
意味,名詞,10,9
避難,名詞,10,9
みる,動詞,10,8
戦術,名詞,10,7
ノーフォーク,名詞,10,4
カルロス,名詞,10,5
譲渡,名詞,10,8
整える,動詞,10,8
訴追,名詞,10,1
攻める,動詞,10,4
チャン,名詞,10,9
監督,名詞,10,7
民事,名詞,10,7
両国,名詞,10,7
衝突,名詞,10,7
割譲,名詞,10,6
主力,名詞,10,4
騎兵隊,名詞,10,8
解決,名詞,10,7
最中,名詞,10,9
駐留,名詞,10,4
組む,動詞,10,7
良好,名詞,10,10
目的,名詞,10,10
ジェーン,名詞,10,3
前年,名詞,10,9
基盤,名詞,10,6
船,名詞,10,9
曲,名詞,10,8
年金,名詞,10,9
安置,名詞,10,10
乗る,動詞,10,9
大半,名詞,10,9
終える,動詞,10,10
馬,名詞,10,7
大叔父,名詞,10,9
成員,名詞,10,9
ケルン,名詞,10,6
伯母,名詞,10,6
フィレンツェ,名詞,10,7
防ぐ,動詞,10,9
単独,名詞,10,6
加入,名詞,10,6
著書,名詞,10,8
マン,名詞,10,6
出陣,名詞,10,6
大隊,名詞,10,7
退却,名詞,10,7
生まれ,名詞,10,9
案,名詞,10,5
今度,名詞,10,6
本,名詞,10,8
移行,名詞,10,8
通称,名詞,10,10
墓地,名詞,10,8
生じる,動詞,10,9
科学,名詞,10,8
対象,名詞,10,9
章,名詞,10,7
運ぶ,動詞,10,10
拒絶,名詞,10,9
逃亡,名詞,10,8
アフリカ,名詞,10,8
因む,動詞,10,9
イスラム,名詞,10,3
生きる,動詞,10,9
上げる,動詞,10,10
出兵,名詞,10,7
ベラ,名詞,10,4
証言,名詞,10,8
選手,名詞,10,6
提出,名詞,10,5
努める,動詞,10,8
小説,名詞,10,4
交代,名詞,10,6
異なる,動詞,10,7
クリス,名詞,10,9
助ける,動詞,10,9
繰り返す,動詞,10,9
ギリシア,名詞,10,6
夭折,名詞,10,10
ドレスデン,名詞,10,9
信じる,動詞,10,7
退く,動詞,10,9
令,名詞,10,7
富豪,名詞,10,9
脱出,名詞,10,6
叙爵,名詞,10,5
走る,動詞,10,10
出馬,名詞,10,5
任す,動詞,10,9
少尉,名詞,10,9
能力,名詞,10,8
調査,名詞,9,6
占める,動詞,9,8
晩,名詞,9,5
不和,名詞,9,8
ルネサンス,名詞,9,5
法令,名詞,9,2
沿岸,名詞,9,9
オーストラリア,名詞,9,5
圧力,名詞,9,7
規定,名詞,9,9
駐在,名詞,9,9
用いる,動詞,9,6
物,名詞,9,8
解除,名詞,9,6
没落,名詞,9,7
分離,名詞,9,6
音楽,名詞,9,8
番組,名詞,9,5
バーゼル,名詞,9,2
諸島,名詞,9,7
心,名詞,9,7
発,名詞,9,6
女子,名詞,9,9
陥る,動詞,9,9
すぎる,動詞,9,8
労働,名詞,9,8
ハウス,名詞,9,6
弾圧,名詞,9,9
親族,名詞,9,9
館,名詞,9,8
長年,名詞,9,9
勇敢,名詞,9,7
好き,名詞,9,9
得票,名詞,9,4
議席,名詞,9,5
港,名詞,9,8
リア,名詞,9,7
戦艦,名詞,9,4
博物館,名詞,9,3
婿,名詞,9,9
ユダヤ,名詞,9,5
父子,名詞,9,7
偵察,名詞,9,5
方針,名詞,9,7
義理,名詞,9,8
行なう,動詞,9,7
ヨット,名詞,9,5
流れる,動詞,9,6
拘束,名詞,9,7
引き起こす,動詞,9,9
限り,名詞,9,9
喜ぶ,動詞,9,7
女優,名詞,9,8
その他,名詞,9,8
印象,名詞,9,8
没する,動詞,9,7
没後,名詞,9,9
機関,名詞,9,8
制定,名詞,9,7
達す,動詞,9,9
外務,名詞,9,5
ロンバルディア,名詞,9,3
合う,動詞,9,9
収容,名詞,9,6
月末,名詞,9,6
権威,名詞,9,9
機会,名詞,9,7
ボルドー,名詞,9,5
墓所,名詞,9,9
ボン,名詞,9,9
同調,名詞,9,7
意思,名詞,9,5
次ぐ,動詞,9,9
ボール,名詞,9,3
生む,動詞,9,6
もつ,動詞,9,9
言える,動詞,9,7
判決,名詞,9,6
栄典,名詞,9,7
アムステルダム,名詞,9,7
確立,名詞,9,8
擁立,名詞,9,8
詩人,名詞,9,6
尽力,名詞,9,8
突破,名詞,9,7
試合,名詞,9,4
受け取る,動詞,9,9
空軍,名詞,9,6
連盟,名詞,9,5
連絡,名詞,9,9
愛す,動詞,9,7
層,名詞,9,6
生,名詞,9,8
アルプス,名詞,9,3
裏,名詞,9,8
少ない,形容詞,9,8
取り付ける,動詞,9,6
愛国,名詞,9,6
被害,名詞,9,6
ドナウ,名詞,9,3
射撃,名詞,9,7
来る,動詞,9,6
自宅,名詞,9,6
バッキンガム,名詞,9,7
施す,動詞,9,7
マルゲリータ,名詞,9,6
辞退,名詞,9,6
判明,名詞,9,9
表明,名詞,9,7
辞す,動詞,9,5
終戦,名詞,9,8
基地,名詞,9,8
着く,動詞,9,7
ミハイル,名詞,9,5
主導,名詞,9,8
艦長,名詞,9,5
オックスフォード,名詞,9,6
味方,名詞,9,8
決まる,動詞,9,9
危険,名詞,9,8
決議,名詞,9,7
命,名詞,9,7
詩,名詞,9,4
重用,名詞,9,6
招待,名詞,9,7
マリ,名詞,9,8
抱える,動詞,9,9
文書,名詞,9,5
武装,名詞,9,7
武器,名詞,9,6
部下,名詞,9,7
参謀,名詞,9,5
実業,名詞,9,7
接近,名詞,9,5
ロッジ,名詞,9,7
邦,名詞,9,6
マリヤ,名詞,9,4
興味,名詞,9,7
会談,名詞,9,5
王冠,名詞,8,6
役職,名詞,8,5
天然痘,名詞,8,7
土地,名詞,8,5
従事,名詞,8,7
教養,名詞,8,6
扱う,動詞,8,7
打診,名詞,8,6
夜,名詞,8,8
動物,名詞,8,3
一定,名詞,8,8
出来事,名詞,8,6
外相,名詞,8,4
変える,動詞,8,8
再建,名詞,8,7
大元帥,名詞,8,5
待つ,動詞,8,5
変わる,動詞,8,7
医師,名詞,8,7
報復,名詞,8,8
居住,名詞,8,7
侍女,名詞,8,3
意,名詞,8,7
別居,名詞,8,7
宮,名詞,8,6
歌う,動詞,8,6
入城,名詞,8,5
実質,名詞,8,7
接触,名詞,8,5
予備,名詞,8,7
描く,動詞,8,5
宛てる,動詞,8,8
書簡,名詞,8,5
捨てる,動詞,8,8
母国,名詞,8,6
情報,名詞,8,7
暴動,名詞,8,5
双子,名詞,8,7
樹立,名詞,8,7
周年,名詞,8,6
仕官,名詞,8,8
未遂,名詞,8,8
小型,名詞,8,2
本部,名詞,8,7
導入,名詞,8,7
任せる,動詞,8,6
東方,名詞,8,5
可決,名詞,8,5
同地,名詞,8,8
任官,名詞,8,8
対照,名詞,8,6
有能,名詞,8,6
森,名詞,8,5
概要,名詞,8,8
構える,動詞,8,8
成果,名詞,8,7
周辺,名詞,8,7
特許,名詞,8,4
熱心,名詞,8,8
演じる,動詞,8,5
兵役,名詞,8,8
激怒,名詞,8,7
下す,動詞,8,6
救う,動詞,8,8
上級,名詞,8,7
団体,名詞,8,8
回す,動詞,8,5
心臓,名詞,8,8
半,名詞,8,7
版,名詞,8,8
強制,名詞,8,8
十分,名詞,8,7
招集,名詞,8,8
回る,動詞,8,6
不安定,名詞,8,7
呼びかける,動詞,8,7
法的,名詞,8,8
呼び戻す,動詞,8,8
傷,名詞,8,7
公会,名詞,8,5
戦役,名詞,8,6
占拠,名詞,8,5
両方,名詞,8,4
廃,名詞,8,7
劣勢,名詞,8,6
功,名詞,8,6
建てる,動詞,8,7
分断,名詞,8,6
星,名詞,8,3
姉妹,名詞,8,6
志願,名詞,8,7
後年,名詞,8,8
後妻,名詞,8,7
評判,名詞,8,8
ラン,名詞,8,5
通う,動詞,8,7
ニコラ,名詞,8,5
グレゴリオ,名詞,8,2
食事,名詞,8,5
短期間,名詞,8,8
認知,名詞,8,4
グループ,名詞,8,6
系統,名詞,8,6
称賛,名詞,8,3
アストリッド,名詞,8,7
進撃,名詞,8,3
ベタ,名詞,8,2
称える,動詞,8,6
過去,名詞,8,8
転戦,名詞,8,6
貴賎,名詞,8,5
ルマン,名詞,8,6
転じる,動詞,8,5
アカデミー,名詞,8,7
リヨン,名詞,8,4
知事,名詞,8,7
クラブ,名詞,8,6
苦しむ,動詞,8,7
ブルターニュ,名詞,8,6
街,名詞,8,7
諦める,動詞,8,7
ころ,名詞,8,8
おく,動詞,8,8
もらう,動詞,8,8
盾,名詞,8,7
趣味,名詞,8,8
突く,動詞,8,6
隙,名詞,8,7
めぐる,動詞,8,8
聞く,動詞,8,7
設ける,動詞,8,7
ウォール,名詞,8,7
みなす,動詞,8,8
追撃,名詞,8,3
管区,名詞,8,6
迫害,名詞,8,6
親政,名詞,8,5
紙,名詞,8,7
背景,名詞,8,8
発行,名詞,8,6
銃,名詞,8,6
発覚,名詞,8,7
逆,名詞,8,8
コペンハーゲン,名詞,8,6
開戦,名詞,8,7
通過,名詞,8,3
コーン,名詞,8,7
生後,名詞,8,8
エリサ,名詞,8,2
義弟,名詞,8,7
コート,名詞,8,7
義父,名詞,8,5
記事,名詞,8,5
領有,名詞,8,6
自国,名詞,8,8
議長,名詞,8,5
頼る,動詞,8,8
祷る,動詞,8,4
登場,名詞,8,6
禁じる,動詞,8,8
見える,動詞,8,6
皇族,名詞,8,7
ニューヨーク,名詞,8,8
試みる,動詞,8,7
罹る,動詞,8,7
警察,名詞,8,7
アンネ,名詞,8,7
重,名詞,8,6
ジュール,名詞,8,7
ウン,名詞,8,2
キール,名詞,7,5
収集,名詞,7,4
集会,名詞,7,2
団結,名詞,7,4
雇う,動詞,7,5
よい,形容詞,7,7
庶出,名詞,7,7
同国,名詞,7,6
車,名詞,7,3
後援,名詞,7,7
法官,名詞,7,4
こなす,動詞,7,7
ブルガリア,名詞,7,3
改善,名詞,7,7
利益,名詞,7,5
公開,名詞,7,6
ヨハネ,名詞,7,5
最年長,名詞,7,3
戦費,名詞,7,4
クロード,名詞,7,4
出演,名詞,7,4
決闘,名詞,7,4
順,名詞,7,6
追い込む,動詞,7,3
順調,名詞,7,7
世論,名詞,7,6
公的,名詞,7,5
会員,名詞,7,7
構成,名詞,7,6
ナンシー,名詞,7,2
伝統,名詞,7,6
厳格,名詞,7,5
原因,名詞,7,7
集まる,動詞,7,5
膨大,名詞,7,6
ベリー,名詞,7,5
正教会,名詞,7,6
名門,名詞,7,6
ポール,名詞,7,6
止める,動詞,7,6
つもり,名詞,7,7
視,名詞,7,7
後半,名詞,7,7
次期,名詞,7,7
長期,名詞,7,7
グランド,名詞,7,6
亡くす,動詞,7,6
自治領,名詞,7,3
学位,名詞,7,6
重ねる,動詞,7,7
オノ,名詞,7,3
機能,名詞,7,5
トリス,名詞,7,4
ペスト,名詞,7,6
鉄道,名詞,7,5
橋,名詞,7,6
神,名詞,7,6
提供,名詞,7,7
権限,名詞,7,7
告げる,動詞,7,6
ホワイト,名詞,7,4
推進,名詞,7,6
重視,名詞,7,6
完成,名詞,7,5
槍,名詞,7,3
関わり,名詞,7,7
判断,名詞,7,6
探検,名詞,7,3
破綻,名詞,7,7
ミ,名詞,7,3
支出,名詞,7,4
好意,名詞,7,6
復位,名詞,7,6
オス,名詞,7,4
妨害,名詞,7,7
航海,名詞,7,5
著作,名詞,7,3
除隊,名詞,7,7
嗣子,名詞,7,7
穀物,名詞,7,2
出発,名詞,7,5
擁護,名詞,7,4
名声,名詞,7,5
陣営,名詞,7,4
実行,名詞,7,3
姓,名詞,7,6
代々,名詞,7,7
反撃,名詞,7,6
乳母,名詞,7,4
姦通,名詞,7,2
先代,名詞,7,7
砲撃,名詞,7,6
ベア,名詞,7,4
杖,名詞,7,5
配,名詞,7,6
付,名詞,7,7
来日,名詞,7,3
阻む,動詞,7,7
働く,動詞,7,7
同士,名詞,7,6
リッチモンド,名詞,7,5
討ち取る,動詞,7,5
リスボン,名詞,7,2
馬上,名詞,7,3
多大,名詞,7,5
担う,動詞,7,7
大勢,名詞,7,6
一番,名詞,7,5
カー,名詞,7,3
繋がる,動詞,7,7
署名,名詞,7,7
ネパール,名詞,7,4
動き,名詞,7,5
工作,名詞,7,4
アナ,名詞,7,6
調停,名詞,7,6
叙任,名詞,7,7
絶える,動詞,7,7
足,名詞,7,6
カレー,名詞,7,6
報道,名詞,7,5
叙する,動詞,7,5
癌,名詞,7,6
政党,名詞,7,6
王制,名詞,7,6
大勝,名詞,7,6
族,名詞,7,4
馬術,名詞,7,3
出国,名詞,7,7
編成,名詞,7,5
リード,名詞,7,4
小規模,名詞,7,7
高める,動詞,7,7
狙撃,名詞,7,4
強める,動詞,7,5
誤る,動詞,7,5
バルト海,名詞,7,4
新聞,名詞,7,5
取り決め,名詞,7,7
資金,名詞,7,7
遅れる,動詞,7,5
従う,動詞,7,7
アルフレッド,名詞,7,4
牢獄,名詞,7,3
縁組,名詞,7,7
衝撃,名詞,7,7
政略,名詞,7,7
副官,名詞,7,6
救援,名詞,7,6
一統,名詞,7,3
疑惑,名詞,7,5
距離,名詞,7,6
大幅,名詞,7,7
資格,名詞,7,7
数学,名詞,7,6
飛行,名詞,7,4
不信,名詞,7,6
ロー,名詞,7,6
数える,動詞,7,7
生い立ち,名詞,7,7
当選,名詞,7,4
傭兵,名詞,7,5
お気に入り,名詞,7,6
消滅,名詞,7,7
シャー,名詞,7,5
ダンケルク,名詞,7,3
合わせる,動詞,7,6
あげる,動詞,7,5
南西,名詞,7,6
襲爵,名詞,7,4
費やす,動詞,7,7
通す,動詞,7,6
浪費,名詞,7,6
打撃,名詞,7,5
低い,形容詞,7,7
位置,名詞,7,7
覇権,名詞,7,6
義兄,名詞,7,7
出征,名詞,7,7
恋愛,名詞,7,7
血統,名詞,7,7
不利,名詞,7,7
備える,動詞,7,5
変更,名詞,7,6
右翼,名詞,7,7
不可能,名詞,7,6
外人,名詞,7,3
対峙,名詞,7,4
賞,名詞,7,6
敗走,名詞,7,4
賛成,名詞,7,7
撃つ,動詞,6,4
借りる,動詞,6,5
後見,名詞,6,5
進歩,名詞,6,4
重臣,名詞,6,4
後世,名詞,6,5
人民,名詞,6,4
古代,名詞,6,6
野心,名詞,6,5
親しい,形容詞,6,5
信用,名詞,6,6
警戒,名詞,6,4
来歴,名詞,6,6
受章,名詞,6,6
提示,名詞,6,6
双方,名詞,6,6
信徒,名詞,6,5
少年,名詞,6,5
名親,名詞,6,4
腹心,名詞,6,5
棺,名詞,6,6
先祖,名詞,6,6
スコット,名詞,6,5
検討,名詞,6,5
繋がり,名詞,6,5
腕,名詞,6,5
重傷,名詞,6,6
連携,名詞,6,4
人生,名詞,6,6
山猫,名詞,6,1
財団,名詞,6,5
文芸,名詞,6,4
美しい,形容詞,6,5
罷免,名詞,6,5
アーヘン,名詞,6,6
私生児,名詞,6,4
腐敗,名詞,6,4
譲位,名詞,6,5
進行,名詞,6,5
やる,動詞,6,4
同性愛,名詞,6,4
肉体,名詞,6,6
会見,名詞,6,6
市内,名詞,6,5
余生,名詞,6,5
運転,名詞,6,2
対処,名詞,6,5
優位,名詞,6,6
退ける,動詞,6,2
政争,名詞,6,6
有する,動詞,6,6
企てる,動詞,6,5
ブカレスト,名詞,6,3
布陣,名詞,6,1
パトロン,名詞,6,6
僭称,名詞,6,5
フォンテーヌ,名詞,6,5
従来,名詞,6,5
容疑,名詞,6,6
ファシズム,名詞,6,4
同君,名詞,6,5
成年,名詞,6,5
密約,名詞,6,4
伝説,名詞,6,6
暴露,名詞,6,6
肖像,名詞,6,5
寝返る,動詞,6,5
暫定,名詞,6,4
体調,名詞,6,6
容易,名詞,6,6
達する,動詞,6,6
結びつく,動詞,6,6
寝室,名詞,6,1
競技,名詞,6,5
竜騎兵,名詞,6,6
停戦,名詞,6,6
同行,名詞,6,6
容認,名詞,6,6
追い出す,動詞,6,6
旅,名詞,6,6
種,名詞,6,5
施設,名詞,6,5
議場,名詞,6,3
召還,名詞,6,5
専門,名詞,6,4
アラビア,名詞,6,2
分かれる,動詞,6,6
総長,名詞,6,5
部門,名詞,6,5
侵入,名詞,6,6
ウラジーミル,名詞,6,3
バルカン,名詞,6,3
側面,名詞,6,4
使節,名詞,6,5
議論,名詞,6,4
支払う,動詞,6,6
形成,名詞,6,6
希望,名詞,6,6
憲章,名詞,6,4
従兄弟,名詞,6,5
絶対,名詞,6,6
パイロット,名詞,6,5
旨,名詞,6,6
巡洋艦,名詞,6,4
史上,名詞,6,6
未婚,名詞,6,6
支払い,名詞,6,4
職務,名詞,6,5
遺す,動詞,6,6
以内,名詞,6,6
構想,名詞,6,5
群,名詞,6,5
野望,名詞,6,4
天下,名詞,6,6
怒る,動詞,6,6
流す,動詞,6,5
流域,名詞,6,5
身体,名詞,6,6
流行,名詞,6,6
建国,名詞,6,5
大阪,名詞,6,2
不明,名詞,6,6
思想,名詞,6,5
在学,名詞,6,6
深まる,動詞,6,3
南下,名詞,6,5
大砲,名詞,6,2
ダブリン,名詞,6,5
発揮,名詞,6,4
ラテン語,名詞,6,3
不安,名詞,6,6
大理石,名詞,6,6
協調,名詞,6,5
ラム,名詞,6,1
飛行機,名詞,6,4
登用,名詞,6,4
著す,動詞,6,5
囲む,動詞,6,6
著しい,形容詞,6,3
相当,名詞,6,5
直面,名詞,6,6
愛妾,名詞,6,6
離脱,名詞,6,3
監視,名詞,6,6
挙式,名詞,6,6
国内外,名詞,6,6
チャーチル,名詞,6,5
落ちる,動詞,6,6
中世,名詞,6,5
公表,名詞,6,5
失意,名詞,6,6
法学,名詞,6,6
夭逝,名詞,6,6
転々,名詞,6,6
国政,名詞,6,4
盗賊,名詞,6,1
共,名詞,6,6
チャペル,名詞,6,5
ユリウス,名詞,6,5
注目,名詞,6,5
内紛,名詞,6,5
演劇,名詞,6,6
激戦,名詞,6,1
地理,名詞,6,5
高位,名詞,6,5
投じる,動詞,6,6
夢,名詞,6,4
賠償,名詞,6,5
男性,名詞,6,5
高等法院,名詞,6,4
堪能,名詞,6,5
北上,名詞,6,4
男児,名詞,6,6
抑える,動詞,6,5
由来,名詞,6,6
用意,名詞,6,5
前進,名詞,6,5
ロイヤル,名詞,6,5
ロット,名詞,6,4
患う,動詞,6,6
ロマノフ,名詞,6,3
恵まれる,動詞,6,6
西部,名詞,6,6
打倒,名詞,6,5
形式,名詞,6,6
留守,名詞,6,5
才能,名詞,6,6
准,名詞,6,3
表記,名詞,6,5
ラ王,名詞,6,5
首長,名詞,6,4
首領,名詞,6,5
半年,名詞,6,6
上流,名詞,6,5
熱狂,名詞,6,6
疾患,名詞,6,6
疎遠,名詞,6,6
コルシカ,名詞,6,4
上がる,動詞,6,6
番,名詞,6,4
写真,名詞,6,5
異常,名詞,6,5
駆逐,名詞,6,4
赤十字,名詞,6,5
強いる,動詞,6,6
贈る,動詞,6,5
リン,名詞,6,3
強硬,名詞,6,4
投票,名詞,6,6
離反,名詞,6,4
落選,名詞,6,3
商人,名詞,6,3
入国,名詞,6,5
グリニッジ,名詞,6,3
除く,動詞,6,5
破壊,名詞,6,6
床,名詞,6,5
知り合う,動詞,6,6
破棄,名詞,6,4
残り,名詞,6,6
訳,名詞,6,3
殺す,動詞,6,5
学術,名詞,6,4
妥協,名詞,6,4
破滅,名詞,6,6
授かる,動詞,6,6
採る,動詞,6,5
努力,名詞,6,6
歴代,名詞,6,6
年上,名詞,6,6
祖先,名詞,6,5
それら,名詞,6,6
了承,名詞,6,4
推し進める,動詞,6,6
年齢,名詞,6,6
推す,動詞,6,6
陣,名詞,6,5
死刑,名詞,6,6
鎧,名詞,6,2
勧め,名詞,6,4
とも,名詞,6,6
死因,名詞,6,5
なくなる,動詞,6,5
学会,名詞,6,2
確実,名詞,6,6
その間,名詞,6,6
鉄兜,名詞,6,4
却下,名詞,6,6
色,名詞,6,5
措置,名詞,6,5
閣内,名詞,6,1
広大,名詞,6,6
安全,名詞,6,6
マスコミ,名詞,6,4
トワ,名詞,6,4
決意,名詞,6,5
ホテル,名詞,6,6
困難,名詞,6,5
厳しい,形容詞,6,6
奪回,名詞,6,6
エレナ,名詞,6,4
集権,名詞,6,5
推薦,名詞,6,6
デル,名詞,6,1
集団,名詞,6,6
オックスフォード大学,名詞,6,5
破産,名詞,6,4
マース,名詞,6,5
オスカー,名詞,6,1
ミル,名詞,6,3
主権,名詞,6,5
自称,名詞,6,4
入り,名詞,6,5
隻,名詞,6,3
集中,名詞,6,6
倒す,動詞,6,6
この間,名詞,6,6
考え,名詞,5,5
ガム,名詞,5,2
考慮,名詞,5,5
故郷,名詞,5,5
